CJHFD c128 256 792 s1
CJHFD c081 684 792 s1
GYB9U c132 50 768 s1
GYB9U c134 0 768 s1
GYB9U c015 0 768 s1
GYB9U c016 0 135 s1
GYB9U c016 187 605 s2
GYB9U c115 0 156 s1
R5L98 c006 381 644 s1
R5L98 c008 554 696 s1
R5L98 c097 583 744 s1
R5L98 c141 38 192 s1
R5L98 c004 88 305 s1
PE4BQ c092 165 768 s1
PE4BQ c009 0 152 s1
PE4BQ c068 0 152 s1
PE4BQ c062 0 152 s1
0JQ26 c107 0 480 s1
0JQ26 c108 60 480 s1
0JQ26 c123 0 480 s1
U4W3C c004 57 456 s1
U4W3C c025 0 111 s1
U4W3C c032 415 696 s1
U4W3C c113 273 408 s1
U4W3C c026 408 696 s1
U4W3C c151 0 120 s1
U4W3C c054 16 346 s1
U4W3C c125 398 696 s1
U4W3C c030 0 696 s1
U4W3C c127 24 423 s1
U4W3C c027 429 696 s1
U4W3C c028 0 111 s1
U4W3C c114 33 432 s1
Q4TKG c076 31 245 s1
Q4TKG c077 151 264 s1
Q4TKG c079 0 118 s1
Q4TKG c080 148 257 s1
Q4TKG c059 0 816 s1
Q4TKG c107 182 816 s1
ABFGZ c040 0 480 s1
ABFGZ c149 60 411 s1
ABFGZ c061 0 480 s1
ABFGZ c152 52 399 s1
3X6SI c114 9 293 s1
3X6SI c059 232 384 s1
3X6SI c151 256 370 s1
3X6SI c082 9 305 s1
3X6SI c032 55 303 s1
WWHLD c040 0 672 s1
WWHLD c118 0 672 s1
WWHLD c082 0 672 s1
WWHLD c114 0 672 s1
1ECM2 c098 0 188 s1
1ECM2 c062 189 332 s1
1ECM2 c097 26 166 s1
1ECM2 c099 81 212 s1
1ECM2 c156 2 286 s1
1ECM2 c061 0 327 s1
SSUZA c090 211 478 s1
SSUZA c092 208 497 s1
RBCU4 c118 708 912 s1
RBCU4 c120 640 893 s1
RBCU4 c026 494 653 s1
RBCU4 c030 427 586 s1
RBCU4 c154 544 668 s1
RBCU4 c152 597 867 s1
RBCU4 c149 0 552 s1
3LM6H c098 278 548 s1
3LM6H c040 463 672 s1
3LM6H c155 86 324 s1
3LM6H c155 264 488 s2
3LM6H c152 228 430 s1
3LM6H c003 0 488 s1
3LM6H c043 501 720 s1
B6ZIW c084 355 840 s1
B6ZIW c083 343 492 s1
B6ZIW c088 396 557 s1
B6ZIW c063 0 327 s1
B6ZIW c064 0 351 s1
B6ZIW c024 0 363 s1
B6ZIW c020 40 214 s1
B6ZIW c003 81 214 s1
7L2RT c031 76 204 s1
7L2RT c059 0 216 s1
7L2RT c126 74 192 s1
YXI7M c070 72 992 s1
YXI7M c097 28 161 s1
U3ANG c113 9 274 s1
U3ANG c028 616 855 s1
U3ANG c049 607 864 s1
U3ANG c114 187 694 s1
U3ANG c047 0 788 s1
U3ANG c081 607 845 s1
493WS c147 0 269 s1
493WS c143 180 322 s1
493WS c142 372 480 s1
493WS c063 213 480 s1
TQXMV c021 55 164 s1
TQXMV c028 93 269 s1
TQXMV c030 67 190 s1
TQXMV c020 40 370 s1
TQXMV c023 40 370 s1
TQXMV c026 76 200 s1
TQXMV c029 76 195 s1
TQXMV c152 230 353 s1
6F5W0 c155 0 456 s1
6F5W0 c001 518 646 s1
6F5W0 c107 0 72 s1
6F5W0 c107 151 435 s2
6F5W0 c106 0 248 s1
6F5W0 c135 0 720 s1
5P6HZ c015 0 768 s1
5P6HZ c059 0 768 s1
5P6HZ c104 84 768 s1
5P6HZ c016 0 768 s1
AOBWQ c000 16 768 s1
AOBWQ c003 544 728 s1
AOBWQ c002 12 476 s1
AOBWQ c004 24 768 s1
GMTL9 c106 458 718 s1
GMTL9 c047 117 768 s1
GMTL9 c123 103 768 s1
GMTL9 c067 240 548 s1
GMTL9 c065 340 497 s1
GMTL9 c119 393 519 s1
GMTL9 c061 259 507 s1
GMTL9 c051 273 768 s1
GMTL9 c059 103 768 s1
GMTL9 c069 240 411 s1
GMTL9 c068 393 526 s1
GMTL9 c156 340 548 s1
GMTL9 c118 271 538 s1
J6P6H c065 228 418 s1
J6P6H c105 412 552 s1
J6P6H c156 228 418 s1
J6P6H c154 343 509 s1
J6P6H c063 290 442 s1
J6P6H c061 283 495 s1
J6P6H c125 0 552 s1
LC8T4 c142 372 509 s1
LC8T4 c143 237 365 s1
LC8T4 c147 0 303 s1
VKDLS c059 0 428 s1
VKDLS c026 0 449 s1
VKDLS c154 302 452 s1
VKDLS c029 0 401 s1
VKDLS c032 0 392 s1
CCY5I c037 0 696 s1
CCY5I c141 0 696 s1
CCY5I c000 0 696 s1
TXMF9 c148 0 377 s1
37GL4 c096 350 648 s1
37GL4 c135 276 648 s1
37GL4 c156 309 648 s1
37GL4 c144 352 648 s1
BB8Q0 c041 0 96 s1
BB8Q0 c090 45 180 s1
BB8Q0 c156 309 620 s1
BB8Q0 c011 0 720 s1
BB8Q0 c059 0 720 s1
BB8Q0 c042 0 120 s1
BB8Q0 c092 319 720 s1
BB8Q0 c021 24 140 s1
BB8Q0 c040 0 128 s1
BB8Q0 c063 0 87 s1
BB8Q0 c023 0 94 s1
BB8Q0 c043 0 101 s1
BB8Q0 c061 0 320 s1
5U92L c155 96 288 s1
5U92L c118 240 480 s1
5U92L c003 172 305 s1
5U92L c009 369 519 s1
ZX1R7 c076 302 483 s1
ZX1R7 c118 225 483 s1
ZX1R7 c015 0 648 s1
ZX1R7 c120 225 483 s1
ZX1R7 c135 0 648 s1
ZX1R7 c079 302 480 s1
M6LFI c068 168 288 s1
M6LFI c069 132 264 s1
M6LFI c021 96 228 s1
M6LFI c155 24 192 s1
M6LFI c009 168 322 s1
M6LFI c063 199 303 s1
M6LFI c001 88 204 s1
SP89Y c132 50 480 s1
SP89Y c097 19 147 s1
LKHKF c032 0 768 s1
LKHKF c152 400 694 s1
LKHKF c149 393 701 s1
LKHKF c026 0 768 s1
LKHKF c135 0 768 s1
ZG1EM c106 561 768 s1
ZG1EM c148 0 360 s1
ZG1EM c151 484 658 s1
ZG1EM c002 0 87 s1
ZG1EM c003 434 581 s1
ZG1EM c059 499 641 s1
ZG1EM c107 592 768 s1
ZG1EM c155 321 531 s1
ZG1EM c148 441 596 s2
ZG1EM c001 432 562 s1
ELBLK c015 0 744 s1
ELBLK c016 0 464 s1
ELBLK c065 496 744 s1
ELBLK c067 422 744 s1
ELBLK c152 189 648 s1
ELBLK c156 482 744 s1
ELBLK c063 388 507 s1
ELBLK c061 379 744 s1
ELBLK c149 175 418 s1
ELBLK c063 381 744 s2
NDK49 c096 295 792 s1
NDK49 c150 124 536 s1
2FH2V c130 0 329 s1
2FH2V c153 93 221 s1
2FH2V c022 153 339 s1
2FH2V c141 0 75 s1
2FH2V c097 0 89 s1
C8BKE c021 321 432 s1
C8BKE c151 292 408 s1
C8BKE c097 74 238 s1
C8BKE c130 264 396 s1
C8BKE c020 86 308 s1
C8BKE c022 235 380 s1
C8BKE c057 158 296 s1
C8BKE c135 292 425 s1
C8BKE c107 256 790 s1
C8BKE c106 494 696 s1
1TGKL c072 235 447 s1
1TGKL c051 0 327 s1
1TGKL c106 350 636 s1
1TGKL c011 0 284 s1
0RPJX c096 0 816 s1
0RPJX c123 0 816 s1
0RPJX c148 256 816 s1
0RPJX c001 256 442 s1
U1BQ0 c071 326 687 s1
U1BQ0 c118 0 284 s1
U1BQ0 c120 115 358 s1
U1BQ0 c151 506 744 s1
U1BQ0 c070 259 442 s1
U1BQ0 c073 259 392 s1
U1BQ0 c119 0 344 s1
U1BQ0 c127 480 744 s1
U1BQ0 c035 266 483 s1
U1BQ0 c033 261 452 s1
U1BQ0 c034 340 473 s1
U1BQ0 c045 0 94 s1
U1BQ0 c125 405 524 s1
U1BQ0 c036 295 651 s1
U1BQ0 c037 295 466 s1
U1BQ0 c003 283 464 s1
U1BQ0 c126 280 464 s1
JIWY2 c106 168 452 s1
JIWY2 c092 396 696 s1
JIWY2 c156 0 293 s1
JIWY2 c011 0 696 s1
JIWY2 c061 0 291 s1
IVP8Q c116 434 768 s1
IVP8Q c081 391 718 s1
IVP8Q c122 0 768 s1
IVP8Q c132 0 768 s1
IVP8Q c123 0 768 s1
IVP8Q c115 242 768 s1
3L3LC c006 55 200 s1
3L3LC c008 0 164 s1
3L3LC c152 88 372 s1
3L3LC c155 103 454 s1
3L3LC c097 12 125 s1
3L3LC c141 0 118 s1
3L3LC c009 403 545 s1
3L3LC c001 283 545 s1
IYU90 c053 36 276 s1
IYU90 c054 153 293 s1
IYU90 c150 2 178 s1
IYU90 c006 105 255 s1
IYU90 c008 96 221 s1
IYU90 c097 84 228 s1
IYU90 c126 127 276 s1
IYU90 c141 72 195 s1
IYU90 c056 62 272 s1
IYU90 c059 0 768 s1
S1J2Q c002 105 269 s1
S1J2Q c000 120 718 s1
S1J2Q c150 4 180 s1
S1J2Q c143 259 500 s1
S1J2Q c004 0 233 s1
S1J2Q c142 535 682 s1
S1J2Q c075 0 713 s1
S1J2Q c070 0 116 s1
S1J2Q c063 684 768 s1
S1J2Q c097 43 173 s1
S1J2Q c073 0 113 s1
S1J2Q c062 669 768 s1
K56PA c042 124 257 s1
K56PA c123 381 521 s1
K56PA c151 374 538 s1
K56PA c148 242 471 s1
K56PA c000 182 370 s1
K56PA c040 28 276 s1
NBE4C c015 36 267 s1
NBE4C c096 436 641 s1
NBE4C c006 662 768 s1
NBE4C c016 156 430 s1
NBE4C c128 444 768 s1
NBE4C c129 444 768 s1
NBE4C c097 108 257 s1
NBE4C c141 223 382 s1
NBE4C c017 348 533 s1
DB52Q c107 434 768 s1
DB52Q c110 384 519 s1
DB52Q c154 564 687 s1
DB52Q c106 583 768 s1
DB52Q c108 408 591 s1
DB52Q c112 280 389 s1
DB52Q c118 369 768 s1
DB52Q c113 0 120 s1
DB52Q c120 369 672 s1
DB52Q c119 571 735 s1
OWS57 c096 506 768 s1
OWS57 c090 268 507 s1
OWS57 c153 506 665 s1
OWS57 c154 52 207 s1
DERF4 c148 24 540 s1
DERF4 c000 14 413 s1
DERF4 c002 14 413 s1
DERF4 c052 645 816 s1
DERF4 c001 348 627 s1
NHUCA c040 0 648 s1
NHUCA c108 14 178 s1
NHUCA c061 0 648 s1
1S6FD c070 0 672 s1
1S6FD c115 0 672 s1
1S6FD c151 304 512 s1
1S6FD c125 415 672 s1
7HLTQ c106 206 408 s1
7HLTQ c108 69 269 s1
7HLTQ c005 420 864 s1
7HLTQ c109 297 461 s1
7HLTQ c107 52 471 s1
7HLTQ c110 36 168 s1
Y7MSY c076 0 492 s1
Y7MSY c078 0 416 s1
Y7MSY c126 379 497 s1
Y7MSY c080 386 557 s1
Y7MSY c152 211 336 s1
Y7MSY c077 360 485 s1
0DY8C c132 0 216 s1
0DY8C c016 144 504 s1
0DY8C c132 432 720 s2
0DY8C c059 0 720 s1
DWBS3 c032 0 699 s1
DWBS3 c063 554 675 s1
DWBS3 c011 0 768 s1
DWBS3 c156 0 92 s1
DWBS3 c009 232 768 s1
DWBS3 c061 0 675 s1
DWBS3 c027 0 768 s1
DWBS3 c014 0 768 s1
DWBS3 c135 0 768 s1
UIERL c061 343 471 s1
UIERL c156 374 598 s1
UIERL c051 170 406 s1
UIERL c063 324 461 s1
UIERL c150 21 245 s1
UIERL c118 369 608 s1
UIERL c052 153 413 s1
8ZO48 c059 396 562 s1
8ZO48 c080 112 272 s1
8ZO48 c154 232 418 s1
8ZO48 c134 0 401 s1
8ZO48 c047 276 648 s1
8ZO48 c146 124 320 s1
8ZO48 c151 374 495 s1
8ZO48 c050 247 392 s1
8ZO48 c133 103 219 s1
OJIEC c035 136 293 s1
OJIEC c147 9 226 s1
ENQUT c054 825 984 s1
ENQUT c057 643 922 s1
ENQUT c126 883 984 s1
ENQUT c139 120 269 s1
ENQUT c097 816 941 s1
WEIJ6 c036 172 360 s1
WEIJ6 c006 381 528 s1
WEIJ6 c126 211 348 s1
WEIJ6 c033 144 317 s1
WEIJ6 c035 103 243 s1
WEIJ6 c141 338 468 s1
WEIJ6 c008 489 632 s1
WEIJ6 c097 340 471 s1
KQT19 c015 295 768 s1
KQT19 c040 184 363 s1
KQT19 c107 132 768 s1
KQT19 c114 0 768 s1
KQT19 c019 124 768 s1
KQT19 c125 0 768 s1
H8F1C c152 0 113 s1
H8F1C c028 117 264 s1
H8F1C c152 36 188 s2
H8F1C c155 175 432 s1
H8F1C c026 0 224 s1
H8F1C c088 16 147 s1
H8F1C c001 307 660 s1
KZODG c046 367 550 s1
KZODG c016 403 768 s1
KZODG c123 0 768 s1
KZODG c132 0 533 s1
KZODG c015 384 768 s1
Q1JBR c153 384 792 s1
Q1JBR c098 0 464 s1
3DO95 c122 0 382 s1
3DO95 c123 326 792 s1
3DO95 c077 326 552 s1
3DO95 c026 648 792 s1
3DO95 c030 475 675 s1
3DO95 c032 672 792 s1
3DO95 c117 506 792 s1
3DO95 c146 256 792 s1
3ND23 c028 33 224 s1
3ND23 c011 216 744 s1
3ND23 c151 148 308 s1
3ND23 c123 194 334 s1
3ND23 c026 33 228 s1
3ND23 c009 7 262 s1
3ND23 c132 340 744 s1
3ND23 c030 0 195 s1
3ND23 c073 278 485 s1
3ND23 c072 384 744 s1
3ND23 c071 237 478 s1
3ND23 c012 0 252 s1
WCCY7 c070 0 744 s1
WCCY7 c004 204 394 s1
WCCY7 c135 0 744 s1
WCCY7 c148 43 272 s1
WCCY7 c072 103 744 s1
T3FJH c106 0 101 s1
T3FJH c106 292 447 s2
T3FJH c097 0 226 s1
T3FJH c070 0 768 s1
T3FJH c152 400 569 s1
T3FJH c033 0 768 s1
T3FJH c107 0 768 s1
T3FJH c132 0 394 s1
D1O6N c092 31 178 s1
D1O6N c152 460 704 s1
D1O6N c149 460 708 s1
D1O6N c134 432 615 s1
D1O6N c076 403 768 s1
D1O6N c135 403 768 s1
2C6ER c112 333 771 s1
2C6ER c089 333 768 s1
NPEA3 c140 580 744 s1
NPEA3 c135 0 195 s1
NPEA3 c006 554 718 s1
NPEA3 c076 0 161 s1
NPEA3 c077 477 603 s1
NPEA3 c080 295 526 s1
4986V c132 0 538 s1
4986V c123 0 768 s1
4986V c014 0 768 s1
4986V c145 0 768 s1
4986V c032 0 768 s1
4986V c153 400 725 s1
YAXGX c027 117 632 s1
YAXGX c029 160 353 s1
YAXGX c152 153 339 s1
YAXGX c149 153 380 s1
YAXGX c032 112 639 s1
YAXGX c030 528 701 s1
YAXGX c026 69 699 s1
YAXGX c025 508 639 s1
TAGC0 c033 31 579 s1
TAGC0 c037 31 579 s1
TAGC0 c015 576 929 s1
TAGC0 c018 487 672 s1
TAGC0 c019 636 934 s1
TAGC0 c075 36 588 s1
MLK57 c113 472 615 s1
MLK57 c134 0 416 s1
MLK57 c126 453 648 s1
MLK57 c154 480 648 s1
MLK57 c072 110 272 s1
MLK57 c146 309 454 s1
MLK57 c002 504 648 s1
MLK57 c133 324 560 s1
UNOW9 c020 201 792 s1
UNOW9 c023 213 406 s1
UNOW9 c001 163 336 s1
UNOW9 c155 0 552 s1
UNOW9 c057 278 548 s1
UNOW9 c126 194 315 s1
UNOW9 c126 314 444 s2
UNOW9 c003 194 315 s1
P9R08 c094 292 783 s1
P9R08 c084 345 768 s1
P9R08 c081 331 531 s1
P9R08 c096 228 466 s1
P9R08 c086 374 550 s1
P9R08 c144 312 432 s1
P9R08 c084 345 492 s2
P9R08 c083 561 699 s1
1LARL c112 55 168 s1
1LARL c113 40 161 s1
1LARL c067 105 744 s1
1LARL c069 86 245 s1
1LARL c152 117 454 s1
1LARL c151 362 485 s1
1LARL c063 84 207 s1
1LARL c061 91 744 s1
1LARL c123 388 744 s1
1LARL c021 163 348 s1
YFPHS c113 398 557 s1
YFPHS c132 0 744 s1
YFPHS c004 0 468 s1
YFPHS c009 194 322 s1
YFPHS c009 364 502 s2
X2Q00 c026 628 888 s1
X2Q00 c051 0 651 s1
X2Q00 c156 33 231 s1
X2Q00 c061 0 118 s1
X2Q00 c052 0 123 s1
X2Q00 c059 0 888 s1
X2Q00 c030 580 742 s1
X2Q00 c061 0 888 s2
X2Q00 c032 568 812 s1
X2Q00 c052 0 624 s2
MNJWH c076 0 332 s1
MNJWH c026 43 291 s1
MNJWH c149 105 236 s1
MNJWH c154 0 70 s1
MNJWH c152 595 744 s1
MNJWH c029 19 387 s1
71J7E c082 357 792 s1
71J7E c098 88 298 s1
71J7E c099 187 449 s1
71J7E c100 88 440 s1
SPJIE c085 14 672 s1
SPJIE c107 0 672 s1
SPJIE c088 0 672 s1
SPJIE c106 0 87 s1
SPJIE c084 0 672 s1
SPJIE c149 0 672 s1
SPJIE c059 0 672 s1
SPJIE c032 600 672 s1
EIK9W c118 7 293 s1
EIK9W c118 12 147 s2
EIK9W c107 12 164 s1
DDWK5 c112 74 219 s1
DDWK5 c113 0 96 s1
DDWK5 c018 324 471 s1
DDWK5 c087 391 543 s1
DDWK5 c006 74 219 s1
DDWK5 c015 2 147 s1
25YVM c121 264 639 s1
25YVM c121 40 173 s2
25YVM c118 0 656 s1
25YVM c119 0 236 s1
JIS2Q c097 7 140 s1
JIS2Q c008 153 288 s1
JIS2Q c022 48 178 s1
JIS2Q c020 0 200 s1
JIS2Q c141 148 267 s1
VUNSQ c051 33 840 s1
VUNSQ c098 0 831 s1
VUNSQ c152 206 814 s1
O6T0T c128 278 572 s1
O6T0T c097 0 130 s1
DDX0N c015 0 792 s1
DDX0N c020 484 792 s1
DDX0N c097 364 507 s1
H76DJ c082 0 612 s1
H76DJ c079 612 778 s1
H76DJ c126 655 792 s1
H76DJ c102 48 466 s1
KG20W c076 388 764 s1
KG20W c097 513 696 s1
KG20W c021 31 192 s1
XYTFC c113 72 250 s1
XYTFC c033 134 790 s1
XYTFC c035 115 303 s1
XYTFC c036 628 792 s1
XYTFC c153 364 687 s1
XYTFC c009 571 792 s1
XYTFC c034 643 778 s1
MMRRV c105 0 77 s1
MMRRV c008 456 600 s1
MMRRV c078 144 432 s1
MMRRV c137 0 135 s1
MMRRV c006 513 672 s1
MMRRV c077 156 430 s1
MMRRV c079 127 293 s1
MMRRV c138 0 197 s1
MMRRV c097 487 670 s1
TSBB8 c141 62 255 s1
TSBB8 c105 144 296 s1
TSBB8 c097 384 545 s1
TSBB8 c016 69 346 s1
TSBB8 c015 0 576 s1
TSBB8 c153 129 291 s1
YEHFQ c020 194 543 s1
YEHFQ c022 446 584 s1
YEHFQ c156 496 768 s1
YEHFQ c097 158 324 s1
0CQL8 c040 0 720 s1
0CQL8 c001 136 600 s1
0CQL8 c113 7 233 s1
0CQL8 c002 139 329 s1
0CQL8 c112 648 720 s1
0CQL8 c044 648 720 s1
0CQL8 c141 648 720 s1
0CQL8 c008 12 149 s1
0CQL8 c003 216 557 s1
0CQL8 c006 492 701 s1
R28EY c070 0 768 s1
R28EY c076 0 768 s1
R28EY c065 21 768 s1
R28EY c096 62 768 s1
R28EY c080 0 768 s1
R28EY c061 0 768 s1
R28EY c000 0 768 s1
TE5P7 c142 16 142 s1
TE5P7 c143 0 113 s1
TE5P7 c107 12 432 s1
TE5P7 c110 139 428 s1
TE5P7 c108 160 332 s1
TE5P7 c106 249 380 s1
TE5P7 c109 297 404 s1
TE5P7 c063 14 125 s1
HFWE9 c065 0 704 s1
HFWE9 c067 0 720 s1
HFWE9 c069 0 75 s1
HFWE9 c032 0 768 s1
HFWE9 c156 0 749 s1
O3HAK c059 0 744 s1
O3HAK c015 552 744 s1
O3HAK c016 585 744 s1
8F17S c106 0 108 s1
8F17S c065 0 248 s1
8F17S c152 69 212 s1
8F17S c156 0 248 s1
8F17S c123 0 768 s1
8F17S c107 0 768 s1
8F17S c113 240 380 s1
8F17S c112 316 437 s1
8F17S c061 0 89 s1
8F17S c082 7 200 s1
8F17S c132 55 180 s1
D23WM c152 4 682 s1
D23WM c015 0 768 s1
D23WM c149 12 768 s1
D23WM c147 0 768 s1
D23WM c016 0 768 s1
9JZCC c015 0 356 s1
9JZCC c134 451 744 s1
9JZCC c152 307 444 s1
9JZCC c016 0 485 s1
9JZCC c151 412 560 s1
A1VTR c015 648 960 s1
A1VTR c016 715 960 s1
A1VTR c155 364 713 s1
A1VTR c145 0 447 s1
A1VTR c001 568 718 s1
PFTHZ c142 98 344 s1
PFTHZ c061 213 600 s1
PFTHZ c063 194 334 s1
PFTHZ c156 508 600 s1
PFTHZ c097 316 464 s1
866F1 c051 0 264 s1
866F1 c000 0 264 s1
866F1 c004 0 166 s1
866F1 c152 182 264 s1
866F1 c072 0 123 s1
866F1 c070 0 264 s1
41O3J c026 0 1001 s1
41O3J c032 163 968 s1
41O3J c154 840 968 s1
41O3J c135 506 644 s1
41O3J c155 153 310 s1
41O3J c036 396 512 s1
41O3J c033 391 507 s1
41O3J c071 240 456 s1
41O3J c151 477 620 s1
41O3J c070 0 365 s1
41O3J c027 72 226 s1
41O3J c003 376 519 s1
41O3J c074 230 473 s1
FL7X4 c106 50 233 s1
FL7X4 c107 0 432 s1
FL7X4 c151 160 336 s1
FL7X4 c070 232 432 s1
FL7X4 c035 204 432 s1
FL7X4 c144 132 272 s1
FL7X4 c033 204 432 s1
FL7X4 c073 204 432 s1
SVA4D c047 0 579 s1
SVA4D c102 0 768 s1
SVA4D c127 0 768 s1
SVA4D c098 0 768 s1
SVA4D c049 463 591 s1
PCF14 c137 0 154 s1
PCF14 c058 180 303 s1
PCF14 c056 180 303 s1
PCF14 c057 180 303 s1
PCF14 c155 98 303 s1
DFEG2 c011 218 504 s1
DFEG2 c156 343 504 s1
DFEG2 c061 355 504 s1
DFEG2 c145 302 504 s1
DFEG2 c155 0 159 s1
DFEG2 c151 249 368 s1
DFEG2 c123 271 504 s1
DFEG2 c057 91 291 s1
DFEG2 c001 0 310 s1
DFEG2 c117 259 442 s1
BI4PK c118 14 216 s1
BI4PK c119 98 272 s1
BI4PK c120 79 255 s1
BI4PK c147 81 351 s1
BI4PK c147 362 490 s2
BI4PK c062 127 262 s1
BI4PK c061 67 262 s1
BI4PK c063 67 262 s1
81G9S c110 0 75 s1
81G9S c112 271 447 s1
81G9S c135 0 768 s1
81G9S c043 0 207 s1
NB6F5 c065 105 327 s1
NB6F5 c067 48 255 s1
NB6F5 c059 0 255 s1
NB6F5 c156 67 281 s1
NB6F5 c154 170 300 s1
NB6F5 c105 273 384 s1
NB6F5 c061 40 248 s1
NB6F5 c021 0 161 s1
NB6F5 c020 0 214 s1
0BLSL c107 132 490 s1
0BLSL c109 340 495 s1
0BLSL c110 103 255 s1
0BLSL c147 0 200 s1
B5R5B c015 91 768 s1
B5R5B c018 36 180 s1
B5R5B c019 105 768 s1
B5R5B c067 0 768 s1
B5R5B c150 0 147 s1
B5R5B c061 0 768 s1
B5R5B c149 626 768 s1
B5R5B c152 624 768 s1
B5R5B c152 38 768 s2
WTBB2 c136 345 768 s1
WTBB2 c026 0 768 s1
WTBB2 c032 542 728 s1
WTBB2 c137 72 768 s1
WTBB2 c115 0 768 s1
WTBB2 c125 45 768 s1
RJPOO c106 79 744 s1
RJPOO c152 50 692 s1
RJPOO c088 0 744 s1
RJPOO c107 0 744 s1
JP1KG c096 196 768 s1
JP1KG c023 0 327 s1
JP1KG c144 264 387 s1
JP1KG c020 0 768 s1
XHG13 c118 0 624 s1
XHG13 c107 0 555 s1
XHG13 c119 345 490 s1
XHG13 c108 0 269 s1
TF8NL c097 0 130 s1
TF8NL c072 180 492 s1
TF8NL c146 360 528 s1
TF8NL c154 408 528 s1
TF8NL c122 182 356 s1
TF8NL c074 350 507 s1
TF8NL c078 180 372 s1
T87QE c059 0 888 s1
T87QE c106 50 440 s1
T87QE c155 523 838 s1
T87QE c152 758 888 s1
T87QE c000 770 888 s1
T87QE c107 0 80 s1
T87QE c107 148 267 s2
T87QE c109 345 533 s1
I5Q2Z c061 0 132 s1
I5Q2Z c108 0 130 s1
I5Q2Z c156 302 404 s1
I5Q2Z c108 297 651 s2
I5Q2Z c059 0 768 s1
I5Q2Z c107 612 768 s1
I5Q2Z c062 0 768 s1
I5Q2Z c011 0 768 s1
I5Q2Z c063 0 768 s1
ZOMM2 c069 530 735 s1
ZOMM2 c107 302 768 s1
ZOMM2 c067 578 768 s1
ZOMM2 c156 578 768 s1
ZOMM2 c065 626 768 s1
ZOMM2 c061 578 768 s1
ZOMM2 c097 441 564 s1
ZOMM2 c063 499 696 s1
EM0B6 c106 86 497 s1
EM0B6 c065 422 720 s1
EM0B6 c156 453 720 s1
EM0B6 c123 0 720 s1
EM0B6 c061 424 555 s1
EM0B6 c067 424 555 s1
EM0B6 c110 103 308 s1
EM0B6 c069 386 557 s1
EM0B6 c107 115 476 s1
EM0B6 c063 405 540 s1
EM0B6 c062 655 720 s1
EM0B6 c109 357 476 s1
27JQL c038 108 226 s1
27JQL c126 160 286 s1
27JQL c065 424 579 s1
27JQL c156 556 701 s1
27JQL c034 153 286 s1
27JQL c011 0 768 s1
27JQL c036 163 279 s1
27JQL c059 0 768 s1
27JQL c118 350 768 s1
27JQL c061 405 768 s1
27JQL c035 72 291 s1
FNNTW c107 252 471 s1
FNNTW c106 624 768 s1
FNNTW c016 0 687 s1
FNNTW c107 612 778 s2
FNNTW c110 612 773 s1
FNNTW c109 316 485 s1
FNNTW c015 0 840 s1
AMIHY c128 252 519 s1
AMIHY c156 0 332 s1
AMIHY c128 216 380 s2
AMIHY c129 410 670 s1
AMIHY c106 453 704 s1
AMIHY c011 0 720 s1
AMIHY c062 69 324 s1
AMIHY c110 441 708 s1
AMIHY c061 0 332 s1
AMIHY c063 0 92 s1
AMIHY c059 0 720 s1
AMIHY c107 439 564 s1
5EFZ1 c020 0 84 s1
5EFZ1 c022 0 118 s1
5EFZ1 c153 0 224 s1
5EFZ1 c083 156 276 s1
5EFZ1 c083 156 408 s2
AEJ4T c026 165 768 s1
AEJ4T c027 153 336 s1
AEJ4T c032 153 768 s1
AEJ4T c115 0 281 s1
AEJ4T c145 338 768 s1
AEJ4T c092 0 200 s1
AEJ4T c059 0 768 s1
8S9AF c033 477 608 s1
8S9AF c038 0 466 s1
8S9AF c154 386 500 s1
8S9AF c013 0 435 s1
8S9AF c011 0 504 s1
8S9AF c097 619 768 s1
8S9AF c012 0 521 s1
8S9AF c034 477 615 s1
8S9AF c000 0 497 s1
8S9AF c001 463 632 s1
WHVP2 c107 0 221 s1
WHVP2 c107 686 768 s2
WHVP2 c154 7 173 s1
WHVP2 c110 105 240 s1
WHVP2 c152 0 768 s1
WHVP2 c009 0 96 s1
WHVP2 c097 228 339 s1
WHVP2 c118 103 540 s1
WHVP2 c092 0 144 s1
WHVP2 c120 103 540 s1
WHVP2 c097 168 312 s2
WHVP2 c119 408 552 s1
8D464 c015 0 720 s1
8D464 c105 355 483 s1
8D464 c087 276 416 s1
8D464 c087 136 423 s2
8D464 c015 0 178 s2
8D464 c016 0 420 s1
8D464 c097 549 687 s1
56ASU c005 324 840 s1
56ASU c104 110 221 s1
56ASU c097 4 166 s1
SHP4R c143 0 180 s1
SHP4R c061 151 576 s1
SHP4R c156 134 444 s1
SHP4R c063 139 257 s1
SHP4R c110 439 545 s1
SHP4R c142 144 291 s1
O2DXE c071 72 255 s1
O2DXE c096 4 164 s1
O2DXE c124 0 480 s1
VLYM4 c061 626 893 s1
VLYM4 c156 621 893 s1
VLYM4 c151 554 737 s1
VLYM4 c065 636 864 s1
VLYM4 c011 540 860 s1
VLYM4 c137 218 593 s1
VLYM4 c153 160 281 s1
VLYM4 c059 592 728 s1
VLYM4 c150 0 135 s1
VLYM4 c069 715 941 s1
VLYM4 c068 660 812 s1
VLYM4 c127 194 428 s1
MBGPJ c106 348 567 s1
MBGPJ c110 328 502 s1
MBGPJ c143 252 435 s1
MBGPJ c107 328 672 s1
MBGPJ c154 194 334 s1
MBGPJ c059 0 308 s1
